NIM00001,8,2.57,2.45,160,Cuti
NIM00002,7,3.53,3.09,140,Aktif
NIM00003,7,2.94,3.91,140,Aktif
NIM00004,1,2.63,2.99,20,Drop Out
NIM00005,2,3.25,2.79,40,Aktif
NIM00006,4,3.31,2.97,80,Aktif
NIM00007,5,3.54,3.58,100,Aktif
NIM00008,2,2.31,2.95,40,Aktif
NIM00009,1,3.48,3.57,20,Aktif
NIM00010,4,3.2,2.86,80,Drop Out
NIM00011,3,2.12,2.5,60,Aktif
NIM00012,4,3.55,2.65,80,Aktif
NIM00013,6,2.77,2.16,120,Lulus
NIM00014,8,2.66,2.99,160,Aktif
NIM00015,2,2.9,2.3,40,Aktif
NIM00016,1,2.69,3.62,20,Cuti
NIM00017,2,2.68,2.84,40,Cuti
NIM00018,3,3.62,3.53,60,Aktif
NIM00019,7,2.25,3.91,140,Lulus
NIM00020,3,3.94,3.7,60,Lulus
NIM00021,1,3.11,3.9,20,Aktif
NIM00022,6,2.37,3.14,120,Aktif
NIM00023,5,2.26,2.33,100,Drop Out
NIM00024,8,3.18,3.87,160,Aktif
NIM00025,8,3.27,3.74,160,Aktif
NIM00026,4,2.11,3.73,80,Cuti
NIM00027,4,2.49,3.39,80,Aktif
NIM00028,3,3.59,3.25,60,Aktif
NIM00029,2,2.1,2.03,40,Aktif
NIM00030,7,3.71,3.5,140,Aktif
NIM00031,2,3.32,2.18,40,Aktif
NIM00032,6,2.87,2.52,120,Aktif
NIM00033,5,2.69,3.1,100,Aktif
NIM00034,8,2.04,2.9,160,Aktif
NIM00035,2,3.65,2.03,40,Lulus
NIM00036,8,2.29,3.65,160,Lulus
NIM00037,4,2.62,3.76,80,Aktif
NIM00038,8,3.14,3.36,160,Cuti
NIM00039,7,2.49,3.08,140,Cuti
NIM00040,8,2.99,3.92,160,Drop Out
NIM00041,2,3.62,2.24,40,Aktif
NIM00042,7,2.94,3.48,140,Aktif
NIM00043,8,3.9,2.26,160,Cuti
NIM00044,5,3.7,2.76,100,Aktif
NIM00045,4,2.67,3.17,80,Aktif
NIM00046,8,2.8,3.47,160,Aktif
NIM00047,7,2.85,2.01,140,Lulus
NIM00048,2,3.25,2.52,40,Aktif
NIM00049,4,2.57,3.08,80,Aktif
NIM00050,3,3.94,3.07,60,Aktif
NIM00051,3,3.22,3.28,60,Drop Out
NIM00052,6,2.8,2.61,120,Aktif
NIM00053,3,3.29,3.08,60,Aktif
NIM00054,2,2.79,2.38,40,Aktif
NIM00055,5,3.64,2.37,100,Aktif
NIM00056,4,3.14,3.15,80,Aktif
NIM00057,7,2.08,3.37,140,Aktif
NIM00058,1,2.35,2.24,20,Aktif
NIM00059,3,3.73,2.25,60,Aktif
NIM00060,3,3.13,3.13,60,Cuti
NIM00061,1,3.9,2.54,20,Aktif
NIM00062,7,2.14,2.78,140,Aktif
NIM00063,7,2.59,2.8,140,Aktif
NIM00064,1,2.39,2.36,20,Aktif
NIM00065,7,3.11,2,140,Aktif
NIM00066,2,2.77,3.71,40,Aktif
NIM00067,7,2.31,3.43,140,Drop Out
NIM00068,4,3.29,3.38,80,Aktif
NIM00069,7,3.07,3.09,140,Aktif
NIM00070,8,2.55,3.4,160,Aktif
NIM00071,8,2.96,3.87,160,Aktif
NIM00072,3,3.49,3.33,60,Aktif
NIM00073,5,2.41,2.53,100,Aktif
NIM00074,2,2.59,3.14,40,Aktif
NIM00075,2,2.69,2.88,40,Aktif
NIM00076,7,3.49,3.11,140,Aktif
NIM00077,5,3.69,3.04,100,Aktif
NIM00078,5,2.75,3.72,100,Aktif
NIM00079,6,2.59,3.3,120,Aktif
NIM00080,5,3.78,2.38,100,Aktif
NIM00081,7,4,2.13,140,Aktif
NIM00082,7,3.34,2.85,140,Aktif
NIM00083,1,3.98,2.03,20,Aktif
NIM00084,3,3.32,2.64,60,Aktif
NIM00085,8,3.47,2.74,160,Aktif
NIM00086,6,2.78,2.75,120,Aktif
NIM00087,7,2.87,3.96,140,Aktif
NIM00088,1,2.29,2.61,20,Aktif
NIM00089,6,3.65,2.53,120,Drop Out
NIM00090,3,3.86,2.26,60,Drop Out
NIM00091,6,3.25,3.02,120,Aktif
NIM00092,1,2.69,2.31,20,Drop Out
NIM00093,4,2.31,3.23,80,Aktif
NIM00094,8,2.53,2.31,160,Aktif
NIM00095,7,2.51,3.15,140,Lulus
NIM00096,8,3.23,3.65,160,Drop Out
NIM00097,3,3.89,2.09,60,Lulus
NIM00098,2,2.1,2.84,40,Aktif
NIM00099,3,2,2.92,60,Aktif
NIM00100,3,3.2,3.58,60,Aktif
NIM00101,3,2.57,2.94,60,Aktif
NIM00102,4,3.76,3.14,80,Aktif
NIM00103,7,2.65,3.58,140,Drop Out
NIM00104,1,2.58,3.12,20,Aktif
NIM00105,7,2.54,2.72,140,Aktif
NIM00106,2,2.29,2.17,40,Aktif
NIM00107,1,3.16,3.46,20,Aktif
NIM00108,6,2.34,3.74,120,Aktif
NIM00109,6,2.85,3.94,120,Lulus
NIM00110,6,2.92,3.85,120,Aktif
NIM00111,1,2.04,3.59,20,Aktif
NIM00112,5,2.03,3.29,100,Drop Out
NIM00113,4,3.04,3.56,80,Lulus
NIM00114,5,3.39,2.86,100,Drop Out
NIM00115,7,3.88,3.19,140,Drop Out
NIM00116,6,2.36,2.7,120,Aktif
NIM00117,4,2.21,2.65,80,Lulus
NIM00118,1,2.1,3.51,20,Aktif
NIM00119,6,2.87,2.91,120,Cuti
NIM00120,1,3.25,2.42,20,Aktif
NIM00121,4,3.68,2.4,80,Aktif
NIM00122,1,3.37,3.72,20,Aktif
NIM00123,1,2.42,3.36,20,Aktif
NIM00124,2,2.92,3.09,40,Aktif
NIM00125,7,3.82,2.8,140,Aktif
NIM00126,5,2.65,2.86,100,Drop Out
NIM00127,8,3,2.11,160,Aktif
NIM00128,5,3.92,2.91,100,Aktif
NIM00129,5,3.47,3.59,100,Drop Out
NIM00130,3,3.5,2.78,60,Aktif
NIM00131,2,2.5,2.77,40,Aktif
NIM00132,8,2.83,2.03,160,Aktif
NIM00133,6,2.16,2.92,120,Aktif
NIM00134,6,3.21,2.05,120,Lulus
NIM00135,6,2.21,3.14,120,Lulus
NIM00136,5,3.67,3.01,100,Cuti
NIM00137,7,3.63,3.68,140,Aktif
NIM00138,5,3.07,3.16,100,Aktif
NIM00139,8,2.28,2.65,160,Aktif
NIM00140,7,2.05,3.03,140,Aktif
NIM00141,2,3.59,3.4,40,Aktif
NIM00142,7,3.2,2.19,140,Aktif
NIM00143,8,3.42,3.24,160,Aktif
NIM00144,1,2.61,3.83,20,Aktif
NIM00145,5,3.02,2.6,100,Aktif
NIM00146,6,3.49,3.25,120,Lulus
NIM00147,1,2.93,3.64,20,Aktif
NIM00148,5,3.2,3.02,100,Cuti
NIM00149,4,3.58,3.44,80,Cuti
NIM00150,3,2.43,2.62,60,Aktif
NIM00151,5,2.13,2.61,100,Aktif
NIM00152,4,3.06,3.34,80,Aktif
NIM00153,8,2.12,3.41,160,Aktif
NIM00154,2,3.53,3.87,40,Aktif
NIM00155,4,3.44,2.45,80,Lulus
NIM00156,2,3.76,2.94,40,Lulus
NIM00157,5,3.28,2.5,100,Aktif
NIM00158,2,2.13,2.16,40,Lulus
NIM00159,4,2.51,2.81,80,Aktif
NIM00160,7,3.62,2.75,140,Drop Out
NIM00161,3,2.33,2.54,60,Aktif
NIM00162,1,3.4,2.59,20,Aktif
NIM00163,1,3.56,2.72,20,Aktif
NIM00164,3,2.66,3.98,60,Drop Out
NIM00165,6,2.64,3.57,120,Aktif
NIM00166,1,3.12,2.14,20,Aktif
NIM00167,8,3.72,3.74,160,Lulus
NIM00168,5,2.45,3.27,100,Lulus
NIM00169,6,3.88,3.78,120,Aktif
NIM00170,5,3.2,2.68,100,Cuti
NIM00171,4,3.98,2.93,80,Aktif
NIM00172,8,2.18,3.79,160,Aktif
NIM00173,4,2.25,2.55,80,Aktif
NIM00174,6,3.65,3.83,120,Aktif
NIM00175,6,3.73,3.66,120,Aktif
NIM00176,8,2.89,3.96,160,Aktif
NIM00177,8,3.43,2.65,160,Aktif
NIM00178,6,3.74,2.47,120,Cuti
NIM00179,6,2.09,2.66,120,Cuti
NIM00180,2,3.15,3.91,40,Aktif
NIM00181,7,3.71,2.67,140,Aktif
NIM00182,6,2.8,3.13,120,Aktif
NIM00183,8,2.6,2.81,160,Cuti
NIM00184,7,3.59,2.79,140,Aktif
NIM00185,6,2.67,2.39,120,Aktif
NIM00186,4,2.01,3.07,80,Aktif
NIM00187,5,3.92,3.7,100,Aktif
NIM00188,7,3.18,2.1,140,Aktif
NIM00189,4,3.64,3.78,80,Lulus
NIM00190,1,3.65,3.33,20,Aktif
NIM00191,8,2.13,3.23,160,Aktif
NIM00192,2,2.34,3.25,40,Aktif
NIM00193,2,2.62,2.59,40,Drop Out
NIM00194,5,2.64,2.83,100,Aktif
NIM00195,6,3.32,3.6,120,Aktif
NIM00196,4,3.25,2.61,80,Aktif
NIM00197,1,2.99,2.94,20,Cuti
NIM00198,4,2.42,2.04,80,Aktif
NIM00199,8,2.76,3.47,160,Aktif
NIM00200,8,3.09,2.84,160,Lulus
NIM00201,6,2.94,3.05,120,Lulus
NIM00202,6,2.25,2.23,120,Aktif
NIM00203,8,3.3,3.98,160,Lulus
NIM00204,3,2.15,2.6,60,Aktif
NIM00205,8,2.76,3.27,160,Aktif
NIM00206,4,3.42,3.16,80,Aktif
NIM00207,5,2.04,3.57,100,Aktif
NIM00208,4,3.14,2.59,80,Aktif
NIM00209,2,2.67,3.51,40,Aktif
NIM00210,1,2.02,2.77,20,Drop Out
NIM00211,7,2.38,2.82,140,Cuti
NIM00212,5,3.88,3.35,100,Aktif
NIM00213,3,3.04,3.57,60,Aktif
NIM00214,1,3.99,3.33,20,Aktif
NIM00215,1,3.05,3.8,20,Aktif
NIM00216,7,3.09,2.57,140,Aktif
NIM00217,2,2.78,3.8,40,Aktif
NIM00218,2,2.62,2.26,40,Aktif
NIM00219,2,2.5,3.32,40,Aktif
NIM00220,5,2.69,3.1,100,Cuti
NIM00221,4,2.92,2.99,80,Drop Out
NIM00222,1,2.38,2.62,20,Aktif
NIM00223,4,2.45,3.01,80,Aktif
NIM00224,4,2.54,2.32,80,Aktif
NIM00225,2,2.9,2.74,40,Aktif
NIM00226,4,3.31,2.2,80,Aktif
NIM00227,1,3.71,3.14,20,Aktif
NIM00228,1,2.57,2.19,20,Aktif
NIM00229,6,2.37,2.32,120,Aktif
NIM00230,3,2.76,2.17,60,Aktif
NIM00231,5,3.79,2.76,100,Aktif
NIM00232,4,2.02,3.68,80,Aktif
NIM00233,5,3.36,3.81,100,Lulus
NIM00234,5,2.95,2.14,100,Drop Out
NIM00235,5,2.32,3.27,100,Aktif
NIM00236,7,2.64,3.37,140,Aktif
NIM00237,8,2.45,3.07,160,Drop Out
NIM00238,6,3.76,3.33,120,Aktif
NIM00239,5,2.96,2.47,100,Drop Out
NIM00240,8,3.13,2.98,160,Aktif
NIM00241,8,3.19,2.78,160,Lulus
NIM00242,6,3.28,2.18,120,Drop Out
NIM00243,1,2.99,3.25,20,Aktif
NIM00244,7,2.04,2.99,140,Aktif
NIM00245,4,2.67,2.55,80,Aktif
NIM00246,6,2.37,2.95,120,Aktif
NIM00247,3,3.36,3.55,60,Aktif
NIM00248,8,2.11,3.6,160,Aktif
NIM00249,5,3.13,3.3,100,Aktif
NIM00250,8,2.42,2.94,160,Aktif
NIM00251,7,3.9,3.15,140,Drop Out
NIM00252,3,2.67,2.77,60,Aktif
NIM00253,1,2.65,2.25,20,Aktif
NIM00254,1,3.85,2.77,20,Aktif
NIM00255,2,2.83,3.06,40,Aktif
NIM00256,5,3.93,3.2,100,Aktif
NIM00257,2,2.05,3.87,40,Lulus
NIM00258,7,2.61,3.55,140,Aktif
NIM00259,3,3.33,2.3,60,Aktif
NIM00260,8,3.78,2.35,160,Aktif
NIM00261,4,2.51,2.2,80,Aktif
